FECHA;PROVINCIA;MUNICIPIO;ESTACION;TEMPERATURA;VIENTO_FUERTE;PRECIPITACION;COD_POSTAL;ID
2024-01-01T00:00:00.000000Z;28;79;102;5.2;False;1.63;[28025];2024-01-01T00:00:00.000000Z_28_79_102
2024-01-01T00:00:00.000000Z;28;79;103;4.9;False;1.71;[28026];2024-01-01T00:00:00.000000Z_28_79_103
2024-01-01T00:00:00.000000Z;28;79;106;4.7;False;1.7;[28026];2024-01-01T00:00:00.000000Z_28_79_106
2024-01-01T00:00:00.000000Z;28;79;107;5.7;False;1.26;[28043];2024-01-01T00:00:00.000000Z_28_79_107
2024-01-01T00:00:00.000000Z;28;79;108;6.6;False;1.98;[28035];2024-01-01T00:00:00.000000Z_28_79_108
2024-01-01T00:00:00.000000Z;28;79;109;10.2;2024-01-01T00:00:00.000000Z_28_79_109-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_109-PRECIPITACION-desconocido;[28010];2024-01-01T00:00:00.000000Z_28_79_109
2024-01-01T00:00:00.000000Z;28;79;110;8.100000000000001;2024-01-01T00:00:00.000000Z_28_79_110-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_110-PRECIPITACION-desconocido;[28013];2024-01-01T00:00:00.000000Z_28_79_110
2024-01-01T00:00:00.000000Z;28;79;111;7.2;2024-01-01T00:00:00.000000Z_28_79_111-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_111-PRECIPITACION-desconocido;[28002];2024-01-01T00:00:00.000000Z_28_79_111
2024-01-01T00:00:00.000000Z;28;79;112;8.3;2024-01-01T00:00:00.000000Z_28_79_112-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_112-PRECIPITACION-desconocido;[28018];2024-01-01T00:00:00.000000Z_28_79_112
2024-01-01T00:00:00.000000Z;28;79;113;8.8;2024-01-01T00:00:00.000000Z_28_79_113-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_113-PRECIPITACION-desconocido;[28018];2024-01-01T00:00:00.000000Z_28_79_113
2024-01-01T00:00:00.000000Z;28;79;114;8.2;2024-01-01T00:00:00.000000Z_28_79_114-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_114-PRECIPITACION-desconocido;[28045];2024-01-01T00:00:00.000000Z_28_79_114
2024-01-01T00:00:00.000000Z;28;79;115;9.55;2024-01-01T00:00:00.000000Z_28_79_115-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_115-PRECIPITACION-desconocido;[28045];2024-01-01T00:00:00.000000Z_28_79_115
2024-01-01T00:00:00.000000Z;28;79;4;7.9;2024-01-01T00:00:00.000000Z_28_79_4-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_4-PRECIPITACION-desconocido;[28008, 28013];2024-01-01T00:00:00.000000Z_28_79_4
2024-01-01T00:00:00.000000Z;28;79;8;8.5;2024-01-01T00:00:00.000000Z_28_79_8-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_8-PRECIPITACION-desconocido;[28009];2024-01-01T00:00:00.000000Z_28_79_8
2024-01-01T00:00:00.000000Z;28;79;16;7.7;2024-01-01T00:00:00.000000Z_28_79_16-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_16-PRECIPITACION-desconocido;[28043];2024-01-01T00:00:00.000000Z_28_79_16
2024-01-01T00:00:00.000000Z;28;79;18;8.4;2024-01-01T00:00:00.000000Z_28_79_18-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_18-PRECIPITACION-desconocido;[28047];2024-01-01T00:00:00.000000Z_28_79_18
2024-01-01T00:00:00.000000Z;28;79;24;6.6;False;0.83;[28011];2024-01-01T00:00:00.000000Z_28_79_24
2024-01-01T00:00:00.000000Z;28;79;35;9.1;2024-01-01T00:00:00.000000Z_28_79_35-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_35-PRECIPITACION-desconocido;[28013];2024-01-01T00:00:00.000000Z_28_79_35
2024-01-01T00:00:00.000000Z;28;79;36;7.7;2024-01-01T00:00:00.000000Z_28_79_36-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_36-PRECIPITACION-desconocido;[28030];2024-01-01T00:00:00.000000Z_28_79_36
2024-01-01T00:00:00.000000Z;28;79;38;8.5;2024-01-01T00:00:00.000000Z_28_79_38-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_38-PRECIPITACION-desconocido;[28039];2024-01-01T00:00:00.000000Z_28_79_38
2024-01-01T00:00:00.000000Z;28;79;39;8.3;2024-01-01T00:00:00.000000Z_28_79_39-VIENTO_FUERTE-desconocido;1.93;[28034];2024-01-01T00:00:00.000000Z_28_79_39
2024-01-01T00:00:00.000000Z;28;79;54;7.5;False;2.41;[28051];2024-01-01T00:00:00.000000Z_28_79_54
2024-01-01T00:00:00.000000Z;28;79;56;7.8;False;1.95;[28025];2024-01-01T00:00:00.000000Z_28_79_56
2024-01-01T00:00:00.000000Z;28;79;58;6.7;2024-01-01T00:00:00.000000Z_28_79_58-VIENTO_FUERTE-desconocido;2024-01-01T00:00:00.000000Z_28_79_58-PRECIPITACION-desconocido;[28044];2024-01-01T00:00:00.000000Z_28_79_58
2024-01-01T00:00:00.000000Z;28;79;59;7.3;False;0.95;[28042];2024-01-01T00:00:00.000000Z_28_79_59
2024-02-01T00:00:00.000000Z;28;79;102;7.6;False;0.77;[28025];2024-02-01T00:00:00.000000Z_28_79_102
2024-02-01T00:00:00.000000Z;28;79;103;6.65;False;0.68;[28026];2024-02-01T00:00:00.000000Z_28_79_103
2024-02-01T00:00:00.000000Z;28;79;106;5.9;False;0.52;[28026];2024-02-01T00:00:00.000000Z_28_79_106
2024-02-01T00:00:00.000000Z;28;79;107;7.9;False;0.73;[28043];2024-02-01T00:00:00.000000Z_28_79_107
2024-02-01T00:00:00.000000Z;28;79;108;8.0;False;0.68;[28035];2024-02-01T00:00:00.000000Z_28_79_108
2024-02-01T00:00:00.000000Z;28;79;109;12.3;2024-02-01T00:00:00.000000Z_28_79_109-VIENTO_FUERTE-desconocido;2024-02-01T00:00:00.000000Z_28_79_109-PRECIPITACION-desconocido;[28010];2024-02-01T00:00:00.000000Z_28_79_109
